seed_id,seed,domain,syntactic_type,register,utterance_length,lexical_complexity,speech_phenomena,strategy,strategy_family,constrained_transform,utterance,semantic_similarity,perplexity
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did my wages come through,0.736,447.51
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,is my paycheck in the account now,0.8117,652.92
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did i receive my paycheck,0.9093,408.96
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,has my paycheck shown up yet,0.842,3032.06
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,is my paycheck ready to go,0.7,344.84
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did my direct deposit come in,0.564,517.47
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,has my paycheck arrived yet,0.8303,6026.55
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did i get my paycheck this week,0.8207,104.28
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,is my paycheck here already,0.7511,2619.06
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,have i received my paycheck,0.8621,393.27
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did my salary show up,0.6153,450.35
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,has my paycheck been deposited,0.797,4589.25
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did my pay check clear,0.754,908.01
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,is my paycheck in my account,0.7853,618.8
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did the paycheck come through,0.863,284.27
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,have they sent out my paycheck,0.8002,431.84
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did my salary get deposited,0.689,1266.54
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,is my paycheck here,0.769,2659.63
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,has my payment come through,0.6049,1375.7
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,has my pay been processed yet,0.6886,2798.28
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did the paycheck drop yet,0.7626,1322.97
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,is my salary showing up today,0.5183,1473.12
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,is my paycheck in yet,0.8105,2503.41
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did my earnings come through,0.6414,382.55
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,has my salary been deposited,0.6428,4516.57
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,is my paycheck ready,0.7045,8655.11
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did the paycheck hit my account,0.8487,537.42
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,has my payment come in yet,0.6012,1145.93
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did i get paid today,0.6198,299.33
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did my pay get credited,0.6873,2920.71
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,has my paycheck come through,0.8763,1002.04
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did the paycheck show up,0.8414,368.63
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,has my salary come in,0.5742,697.38
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,llm_paraphrase,llm_paraphrase,,did my paycheck get sent,0.8684,681.21
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:polar_question,constrained,polar_question,has my paycheck come in,0.9356,623.43
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:polite_imperative,constrained,polite_imperative,please check if my paycheck came in,0.8884,266.44
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:polite_imperative,constrained,polite_imperative,kindly verify whether my paycheck has arrived,0.7439,650.28
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:polite_imperative,constrained,polite_imperative,go ahead and see if my paycheck is in,0.7391,128.76
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:indirect_need,constrained,indirect_need,i want to know if my paycheck came in,0.8805,71.84
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:indirect_need,constrained,indirect_need,i need to find out if my paycheck has arrived,0.7327,89.0
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:indirect_need,constrained,indirect_need,i'd like to check if my paycheck came in,0.7462,84.37
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:hedged_request,constrained,hedged_request,could you let me know if my paycheck came in whenever you can,0.7934,80.04
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:hedged_request,constrained,hedged_request,i was wondering if my paycheck came in at some point,0.9028,78.12
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:hedged_request,constrained,hedged_request,if possible could you check if my paycheck came in,0.8672,337.67
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:conditional,constrained,conditional,if my paycheck were to come in would you let me know,0.7211,73.52
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:conditional,constrained,conditional,is it possible to find out if my paycheck has come in,0.734,63.24
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:conditional,constrained,conditional,if you could check would you be able to tell me if my paycheck arrived,0.7775,83.62
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:modal_would,constrained,modal_would,would my paycheck come in,0.8619,203.05
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:modal_would,constrained,modal_would,would my paycheck have come in,0.9011,201.5
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:modal_would,constrained,modal_would,would my paycheck be coming in,0.8418,112.24
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:modal_should,constrained,modal_should,my paycheck should have come in,0.8566,208.27
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:modal_should,constrained,modal_should,my paycheck should be arriving soon,0.7114,565.61
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:modal_should,constrained,modal_should,my paycheck should be here by now,0.6732,148.74
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:passive_voice,constrained,passive_voice,was my paycheck received,0.8711,8486.95
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:passive_voice,constrained,passive_voice,was my paycheck delivered,0.8175,12531.51
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:passive_voice,constrained,passive_voice,was my paycheck processed,0.8662,25000.47
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:negative_framing,constrained,negative_framing,don't tell me my paycheck hasn't come in,0.7882,43.04
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:negative_framing,constrained,negative_framing,make sure my paycheck hasn't been missed,0.6677,131.19
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:negative_framing,constrained,negative_framing,don't let my paycheck be delayed,0.5617,220.13
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:progressive_desire,constrained,progressive_desire,i've been wondering if my paycheck has come in,0.8667,108.83
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:progressive_desire,constrained,progressive_desire,i was hoping to find out if my paycheck has come in,0.8201,110.25
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:progressive_desire,constrained,progressive_desire,i've been meaning to check if my paycheck has come in,0.7986,84.32
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:time_framed,constrained,time_framed,did my paycheck come in for this week,0.9001,149.84
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:time_framed,constrained,time_framed,did my paycheck come in before i check my bank account,0.8663,121.75
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:time_framed,constrained,time_framed,did my paycheck come in right now,0.9566,151.19
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:reason_added,constrained,reason_added,did my paycheck come in? i'm checking because i need to pay some bills,0.8858,74.19
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:reason_added,constrained,reason_added,did my paycheck come in? i'm asking since i have some expenses to cover,0.8864,96.46
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:reason_added,constrained,reason_added,did my paycheck come in? i'm inquiring because i have plans for the weekend,0.824,96.59
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:abbreviated_spoken,constrained,abbreviated_spoken,did my check come in,0.7462,230.07
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:abbreviated_spoken,constrained,abbreviated_spoken,did i get my pay yet,0.6554,395.49
78,did my paycheck come in,finance,polar_question,colloquial,short,simple,,constrained:emphatic,constrained,emphatic,did my paycheck really come in,0.9696,241.72
